Divider,Red,Orange,Yellow,Green,Blue,Purple,White,Black,
1,270888.00,109527.00,48566.00,47342.00,36207.00,4001.00,2272.00,1775.00,
2,135444.00,54763.50,24283.00,23671.00,18103.50,2000.50,1136.00,887.50,
3,90296.00,36509.00,16188.67,15780.67,12069.00,1333.67,757.33,591.67,
4,67722.00,27381.75,12141.50,11835.50,9051.75,1000.25,568.00,443.75,
5,54177.60,21905.40,9713.20,9468.40,7241.40,800.20,454.40,355.00,
6,45148.00,18254.50,8094.33,7890.33,6034.50,666.83,378.67,295.83,
7,38698.29,15646.71,6938.00,6763.14,5172.43,571.57,324.57,253.57,
8,33861.00,13690.88,6070.75,5917.75,4525.88,500.13,284.00,221.88,
9,30098.67,12169.67,5396.22,5260.22,4023.00,444.56,252.44,197.22,
10,27088.80,10952.70,4856.60,4734.20,3620.70,400.10,227.20,177.50,
11,24626.18,9957.00,4415.09,4303.82,3291.55,363.73,206.55,161.36,
12,22574.00,9127.25,4047.17,3945.17,3017.25,333.42,189.33,147.92,
13,20837.54,8425.15,3735.85,3641.69,2785.15,307.77,174.77,136.54,
14,19349.14,7823.36,3469.00,3381.57,2586.21,285.79,162.29,126.79,
